attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,boundary50000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,70.43270267009736,0.1361458703519981,5.198959533457495,0.0163650755355713,9.158728860456736e-06,0.9999507151068886,304.34228820547787,0.0049721824615486,0.9884238630363608,0.999182228371536,43.75469286516596,49.36763816841447,0.20987654320987653,0.20987654320987653
boundary,True,,4500,500,0.01,,0.01,,,,,,,,25,boundary45000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,65.28921558856965,0.1357351495431107,5.185467435061904,0.016532773528088,8.896902069927854e-06,0.9999525649169572,302.03710257136635,0.0049552374493581,0.9892196376767838,0.9991784120787944,43.42563079694028,49.37743268869277,0.2261904761904762,0.19047619047619047
boundary,True,,4000,500,0.01,,0.01,,,,,,,,25,boundary40000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,59.7266179728508,0.1360258317966544,5.239138749344265,0.016934900054835,9.398780098004364e-06,0.9999439654056363,309.16017977368205,0.0050946241109829,0.9903301185841374,0.999122012288725,44.43272760142949,49.66949733264974,0.19047619047619047,0.19047619047619047
boundary,True,,3500,500,0.01,,0.01,,,,,,,,25,boundary35000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,54.56017080068588,0.1384206019104469,5.39780338272824,0.0162193948733442,9.274811170661025e-06,0.9999534793059563,304.34607272730216,0.0050525611632353,0.988488983218461,0.9990801275806964,43.76152024482421,49.582233913889546,0.20238095238095238,0.20238095238095238
boundary,True,,3000,500,0.01,,0.01,,,,,,,,25,boundary30000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,82,0.9647058823529412,46.83021267652512,0.1414863976012997,5.561157254775253,0.0171471950904938,1.0160968807205032e-05,0.9999483300518852,312.77016236466795,0.0051559882715195,0.9878724299213678,0.9989999423853004,44.98279147391391,49.10289670863741,0.21951219512195122,0.17073170731707318
boundary,True,,2500,500,0.01,,0.01,,,,,,,,25,boundary25000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,40.0359091758728,0.1426846062685967,5.712488269401174,0.0165255001610125,9.200605246908146e-06,0.999951864531918,315.93873740703367,0.0052015573709497,0.9864332746900134,0.9992847159972686,45.43360996747073,48.93564167578241,0.21176470588235294,0.17647058823529413
boundary,True,,2000,500,0.01,,0.01,,,,,,,,25,boundary20000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,33.297198243141175,0.1640542222030999,6.724865855522081,0.0182903900614487,1.361701115161905e-05,0.9999317477824716,361.2992428546025,0.0060266407625056,0.9841010025766675,0.99876774845665,51.97002441355734,48.32114477262964,0.2,0.21176470588235294
boundary,True,,1500,500,0.01,,0.01,,,,,,,,25,boundary15000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,24.8792991232872,0.1721744097626663,7.2039304164163545,0.0180384548078908,1.4680520797604817e-05,0.9999302582513288,376.02184687836944,0.0063263568737933,0.9820740093118124,0.9989224724149194,54.099091938651455,47.89910654138037,0.18823529411764706,0.21176470588235294
boundary,True,,1000,500,0.01,,0.01,,,,,,,,25,boundary10000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,17.695223453044893,0.1991855948613217,8.521215679658328,0.0185841906353435,1.896541572459075e-05,0.999910256547864,429.6550397761568,0.0073230321122523,0.9772004403424324,0.9985894786329248,61.83703636543462,46.9610393815467,0.21176470588235294,0.12941176470588237
boundary,True,,500,500,0.01,,0.01,,,,,,,,25,boundary5000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,8.548604187965394,0.2941860240047783,12.857229504277472,0.0235665610374188,4.572476487329183e-05,0.9997933805490904,625.9964533228006,0.011038193338461,0.9634161962862972,0.996564417598593,90.09969924119996,44.51050228856492,0.18823529411764706,0.17647058823529413
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,boundary50000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,80,0.9411764705882352,86.69857311487198,0.1384126726660619,5.233524742375389,0.0174463994910611,9.019200340064013e-06,0.9999501580203348,304.1504039399623,0.0050495410019636,0.9882541298655054,0.9991546530901207,43.722111467297495,49.5417777589668,0.20987654320987653,0.20987654320987653
boundary,True,,4500,500,0.03,,0.01,,,,,,,,25,boundary45000.010.0325_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,242.6911157655716,0.134484465134903,5.162960827503056,0.0163073470990707,8.81460079993752e-06,0.9999515667368492,301.5339639282028,0.0049647285746476,0.990005995871579,0.999165806879131,43.34511357242963,49.677581968300096,0.2289156626506024,0.1686746987951807
boundary,True,,4000,500,0.05,,0.01,,,,,,,,25,boundary40000.010.0525_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,214.4423911643028,0.1333938825719312,5.146553207521955,0.0167752568607403,8.9560338167417e-06,0.9999512998060128,297.5764248815077,0.0048716061185938,0.9887353894313392,0.9991099661652144,42.79115514158849,49.56677354125226,0.17857142857142858,0.19047619047619047
boundary,True,,3500,500,0.07,,0.01,,,,,,,,25,boundary35000.010.0725_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,49.92048042058945,0.1428353947073953,5.58134797652532,0.0173039428410119,1.0218457235726328e-05,0.9999349917919848,323.16766067401375,0.0054175373676073,0.9882300454477406,0.9990866499995577,46.459853368658266,48.96252316744432,0.2289156626506024,0.1686746987951807
boundary,True,,3000,500,0.09,,0.01,,,,,,,,25,boundary30000.010.0925_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,44.77030707597733,0.1472799172886765,5.82585859892821,0.0175464698225677,1.078193996589434e-05,0.9999455587799146,324.262297723752,0.0053094489705309,0.9849072491496448,0.9988714449363032,46.6309521475886,48.82900728805728,0.2261904761904762,0.16666666666666666
boundary,True,,2500,500,0.1,,0.01,,,,,,,,25,boundary25000.010.125_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,37.02481345176697,0.1536503136447092,6.182590761156696,0.0177548267462062,1.206644098520414e-05,0.9999366986843604,339.4758588239644,0.0056270099032161,0.9857271309252846,0.9987708031184748,48.81493044356442,48.58890079682899,0.21428571428571427,0.16666666666666666
boundary,True,,2000,500,0.3,,0.01,,,,,,,,25,boundary20000.010.325_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,30.388801908493043,0.1591872660755764,6.521800578184062,0.0178849210216306,1.2718516972988614e-05,0.9999317694095508,353.45844228267254,0.0058544382964209,0.984859841090997,0.9987364475531558,50.83564120012869,48.53185452854503,0.21176470588235294,0.21176470588235294
boundary,True,,1500,500,0.5,,0.01,,,,,,,,25,boundary15000.010.525_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,23.447721207141875,0.1801708352434759,7.53090316712953,0.0185344543446375,1.771912380304838e-05,0.999910440505211,391.2915588919308,0.0066305081707697,0.9799729714532858,0.9981605896188608,56.26610882423628,47.877488637626,0.21176470588235294,0.17647058823529413
boundary,True,,1000,500,0.7,,0.01,,,,,,,,25,boundary10000.010.725_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,16.45693745136261,0.2208356170331673,9.474482343935724,0.0206244198280194,2.633524283444184e-05,0.9998666755114176,486.471670998202,0.0084070317359683,0.976239834081897,0.9977992489719028,70.0200441055133,46.81662953600805,0.20238095238095238,0.20238095238095238
boundary,True,,500,500,0.9,,0.01,,,,,,,,25,boundary5000.010.925_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,8.107955486774445,0.3112507986292013,13.633726710240776,0.0246682647810457,5.325802863689103e-05,0.9996060000521622,694.8517648755158,0.0119666601530407,0.9597569375926612,0.9951311964754568,100.06457796942644,44.43376840582788,0.2261904761904762,0.20238095238095238
boundary,True,,5000,500,0.001,,0.01,,,,,,,,25,boundary50000.010.00125_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,66.61236969470978,0.1336787254494459,5.059384016624086,0.0164463188684904,8.993712642876685e-06,0.99995129308936,297.128505485744,0.0048661366791588,0.98860996345792,0.9990912359027768,42.71958761997763,49.53969132749993,0.21686746987951808,0.20481927710843373
boundary,True,,5000,500,0.003,,0.01,,,,,,,,25,boundary50000.010.00325_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,67.51662443161011,0.1370647823384842,5.203452923431154,0.0176033658939861,9.560642408066504e-06,0.999948195666312,303.3613906181833,0.0050467857369703,0.9889223709777244,0.9990847333090532,43.60431770900264,49.38982971578183,0.2261904761904762,0.20238095238095238
boundary,True,,5000,500,0.005,,0.01,,,,,,,,25,boundary50000.010.00525_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,66.28087657928467,0.132424207700539,5.032882642044809,0.0164261540291074,8.92692815674371e-06,0.9999549721135632,290.61229520514206,0.0048234723418961,0.9894696372367168,0.9991817628687576,41.77768668417429,49.80839232599485,0.1927710843373494,0.1566265060240964
boundary,True,,5000,500,0.007,,0.01,,,,,,,,25,boundary50000.010.00725_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,67.42719904661179,0.135351059037295,5.166077830296122,0.0166982626069396,9.13890819350581e-06,0.9999506698369116,302.96009092531244,0.0049333747546961,0.9896450921250404,0.9991954142952136,43.56446882575182,49.44467776896691,0.21428571428571427,0.17857142857142858
boundary,True,,5000,500,0.009,,0.01,,,,,,,,25,boundary50000.010.00925_succ,gen_list_boundary,cifar,conv12,100,85,76,0.8941176470588236,62.17989679574966,0.1371425461933739,5.238839026279685,0.0165045238707418,8.909488209471e-06,0.9999498017202678,305.46822367061804,0.0049515519588911,0.9878749651724028,0.9992277343621896,43.9213127700483,49.033953753725015,0.2236842105263158,0.17105263157894737
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,boundary50000.010.0125_succ,gen_list_boundary,cifar,conv12,100,85,81,0.9529411764705882,65.35017192602157,0.1417442216708953,5.375483766254304,0.0173890516702992,9.859853422579831e-06,0.9999473928964864,312.8616359740358,0.0051964940419242,0.9886358562208158,0.9990668637715148,44.97717775911275,49.17219576850201,0.20987654320987653,0.20987654320987653
boundary,True,,5000,500,0.01,,0.03,,,,,,,,25,boundary50000.030.0125_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,65.00037029266358,0.1401093308228966,5.301724075227097,0.0177769460720413,9.80741155581348e-06,0.9999479686350612,309.6296424859823,0.0051199882200379,0.9882210430022244,0.9991185196962542,44.5144281929802,49.39444701244359,0.20481927710843373,0.21686746987951808
boundary,True,,5000,500,0.02,,0.05,,,,,,,,25,boundary50000.050.0225_succ,gen_list_boundary,cifar,conv12,100,85,80,0.9411764705882352,62.756515336036685,0.1879249680279572,7.477715238472792,0.0208418851886309,8.64143143499741e-05,0.999536646365534,432.6585905144899,0.0070276381646486,0.9842761807148216,0.9979330058571017,62.19126495403869,48.65646797899093,0.2125,0.1875
boundary,True,,5000,500,0.02,,0.07,,,,,,,,25,boundary50000.070.0225_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,64.36693707227707,0.1367385997556787,5.228295072020461,0.0167688851257728,9.481780858757892e-06,0.9999462888395684,310.14524631781774,0.005031715245399,0.9894497996485774,0.9991263883190212,44.59574359382775,49.17296945674301,0.21686746987951808,0.1566265060240964
boundary,True,,5000,500,0.03,,0.09,,,,,,,,25,boundary50000.090.0325_succ,gen_list_boundary,cifar,conv12,100,85,80,0.9411764705882352,67.74760494470597,0.135300032582236,5.10703631657422,0.0166921723502523,9.365447974625464e-06,0.9999459996675092,299.07443455352023,0.0050493454723848,0.9886980254997316,0.9990604336191428,42.96541811915546,49.97809400890736,0.2125,0.1875
boundary,True,,5000,500,0.03,,0.1,,,,,,,,25,boundary50000.10.0325_succ,gen_list_boundary,cifar,conv12,100,85,81,0.9529411764705882,67.62251401662826,0.1341975612754441,5.097337881602873,0.0167077910980194,9.039009736055369e-06,0.99994932283246,299.98356742919674,0.0049572482751984,0.9912292375186876,0.9991971112925236,43.12470168943117,49.67585208902993,0.20987654320987653,0.20987654320987653
boundary,True,,5000,500,0.04,,0.3,,,,,,,,25,boundary50000.30.0425_succ,gen_list_boundary,cifar,conv12,100,85,82,0.9647058823529412,63.01665771961212,0.1364649492016896,5.189393717402673,0.0170893452288373,9.686418774567127e-06,0.999949184526102,303.0300497204725,0.0049499114491218,0.9895882459062124,0.9990700435264628,43.55812374721086,49.25015803693018,0.21951219512195122,0.17073170731707318
boundary,True,,5000,500,0.04,,0.5,,,,,,,,25,boundary50000.50.0425_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,66.43884179592132,0.1301352814586431,4.931618881741547,0.0160373283210136,8.118674538955422e-06,0.9999574478868448,289.3713945736193,0.0047319403357977,0.9888316029051376,0.9992901617692374,41.60629946907751,49.97741162615477,0.23809523809523808,0.19047619047619047
boundary,True,,5000,500,0.05,,0.7,,,,,,,,25,boundary50000.70.0525_succ,gen_list_boundary,cifar,conv12,100,85,82,0.9647058823529412,62.4779198551178,0.1277806592666267,4.838226261138897,0.0156090993090345,7.826814642295327e-06,0.9999628217628962,279.83181449846006,0.0046154686764469,0.990038717580718,0.9992188205241485,40.245746655817015,49.88596128030297,0.21951219512195122,0.13414634146341464
boundary,True,,5000,500,0.05,,0.9,,,,,,,,25,boundary50000.90.0525_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,64.58386060476303,0.132976981655618,5.056190627016506,0.0168990473568189,8.451772644067776e-06,0.9999552725348976,296.88150710204343,0.0048374434970249,0.990248473670246,0.999099644083904,42.69739193665397,49.44108202349654,0.20238095238095238,0.14285714285714285
boundary,True,,5000,500,0.06,,0.001,,,,,,,,25,boundary50000.0010.0625_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,63.99261613845825,0.1355210790129989,5.149685640163142,0.0161852035094069,8.79755674656566e-06,0.999951673582476,301.7676099759291,0.0049652209045209,0.9888404177982636,0.9992302195693906,43.38946039933077,49.6493666667925,0.21428571428571427,0.15476190476190477
boundary,True,,5000,500,0.06,,0.003,,,,,,,,25,boundary50000.0030.0625_succ,gen_list_boundary,cifar,conv12,100,85,83,0.976470588235294,64.02932832956314,0.1457847398370487,5.64278478755049,0.0176647434417248,1.1590136695661235e-05,0.9999409699577476,325.09259164153696,0.0053377508047069,0.9878688216359034,0.99888965191358,46.73241872250921,49.10723422562882,0.2289156626506024,0.21686746987951808
boundary,True,,5000,500,0.07,,0.005,,,,,,,,25,boundary50000.0050.0725_succ,gen_list_boundary,cifar,conv12,100,85,82,0.9647058823529412,65.57284694433213,0.1318819324771828,5.010617368641412,0.0159027221532906,8.589675849506031e-06,0.999953800442854,291.16979824489346,0.0047643410159991,0.9893914039365818,0.999271653419455,41.86938183491544,49.462351674190735,0.24390243902439024,0.15853658536585366
boundary,True,,5000,500,0.07,,0.007,,,,,,,,25,boundary50000.0070.0725_succ,gen_list_boundary,cifar,conv12,100,85,85,1.0,63.99533256769181,0.1375389809365995,5.234939846251916,0.0170955464618566,9.820876635109856e-06,0.9999319631949296,315.60591679264706,0.0051129293341262,0.9897282121892068,0.9990218772807234,45.3477048365622,49.44541388645228,0.2,0.2235294117647059
boundary,True,,5000,500,0.08,,0.009,,,,,,,,25,boundary50000.0090.0825_succ,gen_list_boundary,cifar,conv12,100,85,84,0.9882352941176472,68.70519460201264,0.1370944353672379,5.200195413382016,0.0176913120179505,9.128076047183344e-06,0.9999501827533266,304.7949919498354,0.0050120322508136,0.9885989417974216,0.9990860770202952,43.82100842842499,49.34670727778915,0.20238095238095238,0.19047619047619047
